series_id,family,subgroup,panel,arm,canonical_arm,is_alias,score_path,score_sha256,manifest_path,manifest_sha256,score_length,common_valid
MSL__M-3,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-3\LEGACY_DEFAULT\score.npy,080A19EFCDB81630D166CA1CA53A31B756E3B51C46FC76DFA790B9DA193A439C,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-3\IHP0_NCTP0\alias_manifest.json,8E515B8802531F441DF0E7394AA0A40CCA7DBB2E3517FC5DD70F4E8FCE531D27,4164,True
MSL__M-3,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-3\IHP0_NCTP1\score.npy,1A2E52A031C92262D89802134C49F6DDD9F639A025DC6F64E95A6F1D22276311,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-3\IHP0_NCTP1\score_manifest.json,D8249428722E78FA9D7D8D9CA747098296F49DBC4D844C466CFBE20251043ABC,4164,True
MSL__M-4,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-4\FINAL_DEFAULT\score.npy,3711C65CF2495625F3E3508BF86F88FB47D36DCE72166C759F1B4CF79E6FA51E,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-4\IHP1_NCTP1\alias_manifest.json,32D1144F2B61A984731FDFB00D1DEAADBB88EC4B7577477C42CCBCB477C3C25B,4114,True
MSL__M-4,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-4\IHP1_NCTP0\score.npy,4C1A15040BB01AD23FB7AE3D2838027F50BB148D224D6AC2B5343A3989F2757E,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-4\IHP1_NCTP0\score_manifest.json,274C8D852276613B8B3D5629A47EF6253013593DDF7C4283BDD54C2421DF36F2,4114,True
MSL__M-4,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-4\LEGACY_DEFAULT\score.npy,1F15F07BDF2F97A871ED85CD50F1EFA84EAA4F4AF44585339B641F080A18A319,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-4\IHP0_NCTP0\alias_manifest.json,103EDEC870BD53F9D3A4BA908E67E469A9C13429BBAF7AAE9E4A1B4912F30148,4114,True
MSL__M-4,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-4\IHP0_NCTP1\score.npy,01193857E50DF3F426587B1EE169882E92271141E8DA8A66062ED142DE3AEA6C,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-4\IHP0_NCTP1\score_manifest.json,4A7658EFF9AA93A731FD81FA0D4C0C204BB02375EB478B7AE1CEF74C6D16FD9C,4114,True
MSL__M-5,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-5\FINAL_DEFAULT\score.npy,51BC355F8CF9BF98FFFA29659237BB6C8126AC10DFE7B120882CD7A19107C0D6,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-5\IHP1_NCTP1\alias_manifest.json,DFDB5DDA08B93ADF5C8FD9C4484B83591F59351527EB47B36AD38940D4EAAF33,4335,True
MSL__M-5,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-5\IHP1_NCTP0\score.npy,C719577D68E7E14D3258EF8963916ACD942590938FAE0243326A1CA3889106A3,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-5\IHP1_NCTP0\score_manifest.json,AFF8295C4A83A44A253A6250AB093E346536CFBB453B3C59984FB13A1E651970,4335,True
MSL__M-5,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-5\LEGACY_DEFAULT\score.npy,CF39337C9E6F4188B6326E9BCD628DA3EDAF1AC297E4CAF894BE24CE7474F564,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-5\IHP0_NCTP0\alias_manifest.json,30A3FE0B505E7BA746D77BBB1F765A50238182B7A9FA56D40E822B4E36DDF4E7,4335,True
MSL__M-5,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-5\IHP0_NCTP1\score.npy,6D1D056B512BC95669993B27EA02C333BA1E07A57278503E02487E50B2FD99C8,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-5\IHP0_NCTP1\score_manifest.json,8FBC3DED601ED43997CB32D497DC94B62A386935CAD7C2AD0865A594F259B0F8,4335,True
MSL__M-6,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-6\FINAL_DEFAULT\score.npy,472855DB4C8D7EA672340B1D080E3A9D351FD938D04142415BBB193D411ED362,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-6\IHP1_NCTP1\alias_manifest.json,9626B8B7D9EED77015272139E15F9EA7BE1DE44CF22FDAB780BEB3D50C7AF20E,3614,True
MSL__M-6,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-6\IHP1_NCTP0\score.npy,0E91AFDB19F20F07F2567A955EFAFE1847F62D8E40512AC1DE7A722EA9121255,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-6\IHP1_NCTP0\score_manifest.json,EE82B026D14D0F62FD3C2351D6C131FE6B34E8A2C3D4AAC80446572E9FB3FE5B,3614,True
MSL__M-6,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-6\LEGACY_DEFAULT\score.npy,54EF08C334A6B5C30A274EE257621CBAF833721E69874E44917ADF4CDC198193,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-6\IHP0_NCTP0\alias_manifest.json,2D83274B944A99F44A4A6FA71386EFFDA8B52AEC95FBDA450DDBCA4D3DD3CC26,3614,True
MSL__M-6,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-6\IHP0_NCTP1\score.npy,A3609AA6D8F24DB87A50F624794186106900F586DBB4DF8F9A67ADAC9AF94B29,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-6\IHP0_NCTP1\score_manifest.json,8E924125F7DABB5475B912D44C3D6390AF1D97282542591F8E3307AEB9ABA939,3614,True
MSL__M-7,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-7\FINAL_DEFAULT\score.npy,80C861254ED9DDAE2C021D275A256D3281F786F6861C091A761CBDA458BEE4C1,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-7\IHP1_NCTP1\alias_manifest.json,224A0EF2E6D92251072A561278A940E6DC30B68B2AC58B75526C491656FEDB43,3743,True
MSL__M-7,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-7\IHP1_NCTP0\score.npy,3DB4FF33DB3D6632F55F67A163E02B131CF3218FAB53E24320FB7491A6E26AD5,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-7\IHP1_NCTP0\score_manifest.json,3CCBA3D898B5CAEC06C97393B53C051CE829C593250005AC36D329C0FD83C204,3743,True
MSL__M-7,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-7\LEGACY_DEFAULT\score.npy,FFB1C77E08FE6366272D299598FBFBD91D89728282127030C195029E1309F40C,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-7\IHP0_NCTP0\alias_manifest.json,43EF8CF4CD6786FD33730EA81A3EA25D77C273F45A8E88394916F8BE41A25EC2,3743,True
MSL__M-7,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-7\IHP0_NCTP1\score.npy,0ECAF81ED263967532701F28BC077C5F19D4F824FA9C56D9AE920D786084C476,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__M-7\IHP0_NCTP1\score_manifest.json,43BD9548A2EFEF1E0B9F1D01FDF3A01C81064259797C879D64E0AD14EB9E5118,3743,True
MSL__P-10,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-10\FINAL_DEFAULT\score.npy,D6FA1FCF839E873EC2F528C1B883A280026D2DC63BB4EE8CD8677670325CE592,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-10\IHP1_NCTP1\alias_manifest.json,0C32D519068D38F49872A1152F7B2BA758FBF0F7C3ABEF44AD489310FCCC3BBD,10408,True
MSL__P-10,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-10\IHP1_NCTP0\score.npy,6FBCECD64539E480632A323242512A7CED14536B9D247D4DBA5AB9EC193693AE,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-10\IHP1_NCTP0\score_manifest.json,B623EA442088046BEACD26E6E4F4ED818FBE92C0C9D4C900D946761E824BCEC3,10408,True
MSL__P-10,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-10\LEGACY_DEFAULT\score.npy,722A6576DB6C15B6BD9799DA9AF91DD4A3CB4EC5B3CF2D917798364084174428,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-10\IHP0_NCTP0\alias_manifest.json,3122502EEBA26144F01E094DCDE7B39E9F137757DD881BA46C20A9200D8813E5,10408,True
MSL__P-10,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-10\IHP0_NCTP1\score.npy,347F5D5D1BD19B2FA5E3BA7C3DF61BAED3F66222C02EACAC49255F01827B7CB3,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-10\IHP0_NCTP1\score_manifest.json,554397C9426D065F2A3B5849B1525A56B694BB275F72DE6EFEE16A56D19DA589,10408,True
MSL__P-11,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-11\FINAL_DEFAULT\score.npy,821A62B0BD83E7F171668FDCA79311B329329FFAD39CE92171E6A2092C8E098E,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-11\IHP1_NCTP1\alias_manifest.json,E191584A6399D7E0BFB9C86981516B56DED32985C88C5C32FE8DD8E36CB21975,7504,True
MSL__P-11,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-11\IHP1_NCTP0\score.npy,7CD73506C03B9C7E51CFDCA2FDD205C0F19BC57D94CA1D9D62437CFB83D2E8E2,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-11\IHP1_NCTP0\score_manifest.json,42A3DAADB9791B962992A8ED27E04A0B85C2F2835E1666223AA59FB2FF71221E,7504,True
MSL__P-11,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-11\LEGACY_DEFAULT\score.npy,41FAB75304AD14F06A7A1E621E4DEEACF101B3C4E06AF268E4B9D1ED976AC4E6,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-11\IHP0_NCTP0\alias_manifest.json,9CC14CF4A5D80185E40E3AD7CF9FEFCB5B8681FE42DD3B9D2670623BC3DD210C,7504,True
MSL__P-11,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-11\IHP0_NCTP1\score.npy,BEE968ABDFE1A814F8CD86EC53603FED3E93F1D3157E676CCA0A11FACE54B8F6,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-11\IHP0_NCTP1\score_manifest.json,4C1122D8B184DDCC5AC418A8D4A77AB618930ED80419DD6EB7F7F2FA11EED5F1,7504,True
MSL__P-14,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-14\FINAL_DEFAULT\score.npy,BC16306F8268268C0C1E912E3F6D10F08AB32E28F9E9E6E4C8000D8099D559C9,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-14\IHP1_NCTP1\alias_manifest.json,5B2619E12A9081B457CDED21CDD7A56926BC48632A23815ED05317A88891AFAF,8980,True
MSL__P-14,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-14\IHP1_NCTP0\score.npy,7E0E2E50375E1FA7E727EC047DEB637127CC113C1E67B78789D3FE13AC43CC61,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-14\IHP1_NCTP0\score_manifest.json,65D8DDF9D0B28C3CF601B23E42B36E0B505D71202CEB9768DE7885845A0F4068,8980,True
MSL__P-14,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-14\LEGACY_DEFAULT\score.npy,FAECEF4EF3CC923CF59D8502BFECF2996136A89C1E104CFCD3DE275D90346EDF,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-14\IHP0_NCTP0\alias_manifest.json,3C826C7AF6F744BF88A34E095D51945713AADD963E7230D5F4A3BA0E6F304E82,8980,True
MSL__P-14,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-14\IHP0_NCTP1\score.npy,6CE3B0D4EF4913410D68F7C62616CF9DF798A0366EA76F8F1C04184D9D893792,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-14\IHP0_NCTP1\score_manifest.json,4B40BC4DA6D3ED8E956DD58DB0E27CA0852EAF7257712664DA5DED2BC9D39362,8980,True
MSL__P-15,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-15\FINAL_DEFAULT\score.npy,DFCCA9ED86336B840AF487265FC3069F8247D271B1B825FEA55A8BE34AE3FACD,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-15\IHP1_NCTP1\alias_manifest.json,E18518D777F9268E605F1AD5AC307A4C4A34933ECCFA32153EF1A1A6DAF707A6,6538,True
MSL__P-15,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-15\IHP1_NCTP0\score.npy,F14C6F767A6ED6530A9CF39241EFF7DCDAFE968A15FC74003DAADD79565EA73A,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-15\IHP1_NCTP0\score_manifest.json,C01A52BDC102E537CDF073F4020B9C3E3619779042A2A9C606E6522737CE74BC,6538,True
MSL__P-15,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-15\LEGACY_DEFAULT\score.npy,235BD428C952AF4732B40728849B3B22D457C2EC49F137E5E1A469502D261C59,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-15\IHP0_NCTP0\alias_manifest.json,D26A42338FE8073D99D8F151280E78E6E5051802F6B93CB345911FB6AC80FF6A,6538,True
MSL__P-15,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-15\IHP0_NCTP1\score.npy,3294556AC921C747305694A26FF8A139C2CF9D62838D8B3B052FDD5DD096585B,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__P-15\IHP0_NCTP1\score_manifest.json,29F0CA57580A083FB036731DC9D6B1D49E77F238A1428C424F5869378292ECA3,6538,True
MSL__S-2,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__S-2\FINAL_DEFAULT\score.npy,6D53B8915307E4E48B77EB1A6698449C906AAE620359E84B915615B670DFC467,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__S-2\IHP1_NCTP1\alias_manifest.json,8DA98485B748FED97D3DFAE06448D30588F3996BC1992DE5D619173CDD49D048,2753,True
MSL__S-2,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__S-2\IHP1_NCTP0\score.npy,35124E5919DFAA283029194CACBF8434026F64C49282586552C6B5B0E8965D44,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__S-2\IHP1_NCTP0\score_manifest.json,2845DAE0CD1D66C3FD807A5F7E23272BDD08EA1A8143990D6A3DAE0D3A244FF1,2753,True
MSL__S-2,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__S-2\LEGACY_DEFAULT\score.npy,498662A0C116BE780AA1B9613751C4CB867596F4A6417D341FDE875FAC74B9E6,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__S-2\IHP0_NCTP0\alias_manifest.json,58F73229651EFCCA90C285ED4DEA97E6A746F58AE3BBF191DAFACE8F1B055371,2753,True
MSL__S-2,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__S-2\IHP0_NCTP1\score.npy,BE5A201860B76F0924CDDF068BC437C66E12B5AE0AC4B48632DB44D31C424CA9,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__S-2\IHP0_NCTP1\score_manifest.json,70F7B044CDFFE165B42EEE3B830B832D1EC96E7CF57A37ED95416EAB3F3F2E61,2753,True
MSL__T-12,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-12\FINAL_DEFAULT\score.npy,B6CB3BE6AF59932A1A6E5C3AD7F5BE55865857C8CD249B5D31E633B5B55D4C2D,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-12\IHP1_NCTP1\alias_manifest.json,6846861BE8A7E0191894B454D261F4439C0EAD750EC5660FBF797725594906D4,3575,True
MSL__T-12,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-12\IHP1_NCTP0\score.npy,24A659252AD92E64178C5A2F9556A4D950F88CA59F34A8EB34617E6D9EB133C1,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-12\IHP1_NCTP0\score_manifest.json,330572F4B69F390A14B34C72A16AD201C92448198C1782F003FAEF73B2A3C062,3575,True
MSL__T-12,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-12\LEGACY_DEFAULT\score.npy,836E32F9E2C955D0464421F1A98DC29C2748A0DAC1C89BDEAB2C4E5057CE977D,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-12\IHP0_NCTP0\alias_manifest.json,24036B0A9CE64718C2632B58C098862F1AE30452C4E791BB2E04FA8ED6C9DBD4,3575,True
MSL__T-12,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-12\IHP0_NCTP1\score.npy,A04777E3420001DE023BD2DC693F484D6104CB0B27C7193971EBFD896D52F1C9,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-12\IHP0_NCTP1\score_manifest.json,33544A6B0ECFE7C4CCC17766D3DE3F9919070EAE9F00113F7FFC1308A7E8318B,3575,True
MSL__T-13,NASA,NASA-MSL,full,IHP1_NCTP1,FINAL_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-13\FINAL_DEFAULT\score.npy,73B281C52D952C5749D53F1C8C525C1CA664EAF8F453A20F8B2B08E2154954D3,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-13\IHP1_NCTP1\alias_manifest.json,3DDB36A5BD5224F517C1A6796D487B90D6C8F32A8708E960055E407EA4A8C476,3575,True
MSL__T-13,NASA,NASA-MSL,ihp,IHP1_NCTP0,IHP1_NCTP0,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-13\IHP1_NCTP0\score.npy,95868FB7B6AD27323A9DBF9DC64C3916886097BD7CC749DCBA537E7EEB16CC08,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-13\IHP1_NCTP0\score_manifest.json,7549CBD1FD42F4841F8FBAA91D330EE38C4F05B06BD2E956BD8A58FA7B398103,3575,True
MSL__T-13,NASA,NASA-MSL,rel,IHP0_NCTP0,LEGACY_DEFAULT,True,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-13\LEGACY_DEFAULT\score.npy,C9EACFCC74049DA41A01951BA43A3D6909E0CC7C1C0DCA123A9CA41D7E96A3B0,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-13\IHP0_NCTP0\alias_manifest.json,78806984B4895A8FC5B25923E81228800499F950E1F7ACCC2D491087923969F3,3575,True
MSL__T-13,NASA,NASA-MSL,rel_nctp,IHP0_NCTP1,IHP0_NCTP1,False,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-13\IHP0_NCTP1\score.npy,8D72E4FD8761BBD86CD0FDEEA3714D1B52A635296858EB6ABE676BC592E86495,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\runs\cache_only_b16_w240_s60\MSL__T-13\IHP0_NCTP1\score_manifest.json,7D52F104BF321D9662FDC81920D6759B868D2E280A2834FB661C33331A157807,3575,True
